package_name,release,cbo,wmc,dit,rfc,lcom,tcc,lcc,nosi,loc
io_reactivex_rxjava3_internal_util,v3.0.11,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.11-RC1,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.11-RC1,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.11-RC1,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090909,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.11-RC1,7.23404255319149,12.936170212765957,2.723404255319149,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.57446808510639
io_reactivex_rxjava3_internal_queue,v3.0.11-RC1,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.11-RC1,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.11-RC1,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11-RC1,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.11-RC2,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.11-RC2,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.11-RC2,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090909,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.11-RC2,7.23404255319149,12.936170212765957,2.723404255319149,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.57446808510639
io_reactivex_rxjava3_internal_queue,v3.0.11-RC2,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.11-RC2,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.11-RC2,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11-RC2,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.11-RC3,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.11-RC3,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.11-RC3,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090909,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.11-RC3,7.23404255319149,12.936170212765957,2.723404255319149,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.57446808510639
io_reactivex_rxjava3_internal_queue,v3.0.11-RC3,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.11-RC3,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.11-RC3,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11-RC3,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.11-RC4,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.11-RC4,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.11-RC4,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.11-RC4,7.23404255319149,12.936170212765957,2.723404255319149,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.57446808510639
io_reactivex_rxjava3_internal_queue,v3.0.11-RC4,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.11-RC4,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.11-RC4,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11-RC4,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.11-RC5,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.11-RC5,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.11-RC5,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.11-RC5,7.23404255319149,12.936170212765957,2.723404255319149,8.851063829787234,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.57446808510639
io_reactivex_rxjava3_internal_queue,v3.0.11-RC5,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.11-RC5,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.11-RC5,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.11-RC5,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.12,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.12,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.12,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.12,7.23404255319149,12.936170212765957,2.723404255319149,9.148936170212766,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.87234042553192
io_reactivex_rxjava3_internal_queue,v3.0.12,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.12,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.12,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.12,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.12-RC1,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.12-RC1,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.12-RC1,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.12-RC1,7.23404255319149,12.936170212765957,2.723404255319149,9.148936170212766,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.87234042553192
io_reactivex_rxjava3_internal_queue,v3.0.12-RC1,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.12-RC1,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.12-RC1,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.12-RC1,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.13-RC1,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.13-RC1,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.13-RC1,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.13-RC1,7.23404255319149,12.936170212765957,2.723404255319149,9.148936170212766,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.87234042553192
io_reactivex_rxjava3_internal_queue,v3.0.13-RC1,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.13-RC1,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.13-RC1,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.13-RC1,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_flowables,v3.0.13-RC2,8.0,7.5,2.0,5.5,33.0,0.5,0.5,1.5,26.5
io_reactivex_rxjava3_internal_jdk8,v3.0.13-RC2,6.492063492063492,9.777777777777779,2.3968253968253967,7.920634920634921,2.9206349206349205,0.5980927403174604,0.6962689882539682,0.6666666666666666,77.04761904761905
io_reactivex_rxjava3_internal_operators_mixed,v3.0.13-RC2,7.872727272727273,10.6,3.036363636363636,7.5636363636363635,3.109090909090909,0.6476216729090908,0.7605207932727271,0.43636363636363634,86.74545454545455
io_reactivex_rxjava3_internal_operators_parallel,v3.0.13-RC2,7.23404255319149,12.936170212765957,2.723404255319149,9.148936170212766,2.127659574468085,0.6769503573617022,0.7852921320425532,0.723404255319149,104.87234042553192
io_reactivex_rxjava3_internal_queue,v3.0.13-RC2,3.75,21.5,1.75,15.75,84.0,0.18484849,0.27543291000000003,9.5,96.0
io_reactivex_rxjava3_internal_subscribers,v3.0.13-RC2,4.409090909090909,12.045454545454545,2.4545454545454546,7.454545454545454,12.409090909090908,-0.013541758090909083,0.0661381590909091,0.0,45.40909090909091
io_reactivex_rxjava3_internal_util,v3.0.13-RC2,3.6296296296296298,13.88888888888889,1.2222222222222223,5.222222222222222,18.333333333333332,0.26740016718518517,0.28521321792592597,1.4074074074074074,49.370370370370374
io_reactivex_rxjava3_observers,v3.0.13-RC2,5.071428571428571,16.214285714285715,1.0714285714285714,10.357142857142858,19.285714285714285,0.44323396857142855,0.5484021714285714,1.8571428571428572,62.714285714285715
io_reactivex_rxjava3_observers,v3.0.2,5.071428571428571,15.857142857142858,1.0714285714285714,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.7857142857142858,62.0
io_reactivex_rxjava3_observers,v3.0.3,5.071428571428571,15.857142857142858,1.0714285714285714,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.7857142857142858,62.0
io_reactivex_rxjava3_observers,v3.0.4,5.071428571428571,15.857142857142858,1.0714285714285714,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.7857142857142858,62.0
io_reactivex_rxjava3_observers,v3.0.5,5.071428571428571,15.857142857142858,1.0714285714285714,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.7857142857142858,62.0
io_reactivex_rxjava3_observers,v3.0.6,5.071428571428571,15.857142857142858,1.0714285714285714,10.357142857142858,17.142857142857142,0.4437265799999999,0.5518504478571428,1.7857142857142858,62.0
com_alibaba_fescar_server,v0.2.0,6.517241379310345,15.551724137931034,1.1379310344827587,12.551724137931034,32.206896551724135,0.14052859758620692,0.2232289244827586,2.0689655172413794,69.86206896551724
com_alibaba_fescar_common_util,v0.2.0,1.0,15.333333333333334,1.0,14.666666666666666,19.666666666666668,0.0,0.0,5.0,58.333333333333336
com_alibaba_fescar_core_rpc_netty,v0.2.0,9.68421052631579,26.526315789473685,2.0,24.31578947368421,106.15789473684211,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_server_coordinator,v0.2.0,10.8,18.0,1.2,20.6,20.2,-0.10717948599999998,-0.071282046,0.2,84.8
com_alibaba_fescar_server_lock,v0.2.0,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
com_alibaba_fescar_server_session,v0.2.0,5.5,19.75,1.0833333333333333,13.333333333333334,58.833333333333336,0.12295937416666668,0.25667075333333333,1.25,71.91666666666667
com_alibaba_fescar_server_store,v0.2.0,4.666666666666667,13.166666666666666,1.0,9.5,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.16666666666667
com_alibaba_fescar_spring_annotation,v0.2.0,6.5,14.75,1.25,14.0,8.25,0.53194445,0.75,0.0,63.5
com_alibaba_fescar_tm,v0.2.0,3.1818181818181817,6.2727272727272725,1.3636363636363635,2.727272727272727,6.181818181818182,-0.08131313090909091,-0.053030303636363636,0.2727272727272727,27.0
com_alibaba_fescar_tm_api,v0.2.0,2.0,6.666666666666667,1.4444444444444444,2.3333333333333335,4.444444444444445,0.011728395555555556,0.046296295555555554,0.2222222222222222,27.22222222222222
com_alibaba_fescar_common,v0.2.1,1.1666666666666667,10.25,1.8333333333333333,8.25,16.5,0.10966811091666667,0.1255411259166667,2.9166666666666665,42.916666666666664
com_alibaba_fescar_common_loader,v0.2.1,3.5,19.5,1.5,20.5,28.0,0.0,0.0,8.0,83.5
com_alibaba_fescar_common_util,v0.2.1,1.0,15.333333333333334,1.0,14.666666666666666,19.666666666666668,0.0,0.0,5.0,58.333333333333336
com_alibaba_fescar_core_context,v0.2.1,2.3333333333333335,5.0,1.0,4.0,1.0,0.5333333333333333,0.5333333333333333,0.6666666666666666,17.0
com_alibaba_fescar_core_exception,v0.2.1,1.0,6.5,2.0,2.5,4.5,0.178571435,0.178571435,1.5,31.0
com_alibaba_fescar_core_model,v0.2.1,1.375,4.0,1.0,1.5,1.875,0.15,0.15,1.0,14.25
com_alibaba_fescar_core_protocol_transaction,v0.2.1,4.7368421052631575,8.421052631578947,3.6315789473684212,8.263157894736842,5.7894736842105265,0.3548486636842105,0.46618469157894743,0.2631578947368421,38.94736842105263
com_alibaba_fescar_core_rpc_netty,v0.2.1,9.68421052631579,26.526315789473685,2.0,24.31578947368421,106.36842105263158,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_discovery_registry,v0.2.1,3.6666666666666665,17.333333333333332,1.0,13.333333333333334,22.666666666666668,0.17460318333333333,0.23809524333333332,5.333333333333333,69.33333333333333
com_alibaba_fescar_rm_datasource,v0.2.1,5.928571428571429,13.071428571428571,1.5178571428571428,13.178571428571429,49.982142857142854,0.14030476817214285,0.17988369674357144,0.9821428571428571,56.785714285714285
com_alibaba_fescar_rm_datasource_sql_druid,v0.2.1,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_rm_datasource_sql_struct,v0.2.1,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo_mysql,v0.2.1,5.666666666666667,8.333333333333334,2.0,12.333333333333334,4.0,0.0,0.0,0.0,36.333333333333336
com_alibaba_fescar_server,v0.2.1,6.517241379310345,15.551724137931034,1.1379310344827587,12.551724137931034,32.206896551724135,0.14052859758620692,0.2232289244827586,2.0689655172413794,69.86206896551724
com_alibaba_fescar_server_coordinator,v0.2.1,10.8,18.0,1.2,20.6,20.2,-0.10717948599999998,-0.071282046,0.2,84.8
com_alibaba_fescar_server_lock,v0.2.1,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
