package_name,release,cbo,wmc,dit,rfc,lcom,tcc,lcc,nosi,loc
com_alibaba_fescar_server_session,v0.2.1,5.5,19.75,1.0833333333333333,13.333333333333334,58.833333333333336,0.12295937416666668,0.25667075333333333,1.25,71.91666666666667
com_alibaba_fescar_server_store,v0.2.1,4.666666666666667,13.166666666666666,1.0,9.5,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.16666666666667
com_alibaba_fescar_spring_annotation,v0.2.1,6.5,14.75,1.25,14.0,8.25,0.53194445,0.75,0.0,63.5
com_alibaba_fescar_tm,v0.2.1,3.1818181818181817,6.2727272727272725,1.3636363636363635,2.727272727272727,6.181818181818182,-0.08131313090909091,-0.053030303636363636,0.2727272727272727,27.0
com_alibaba_fescar_tm_api,v0.2.1,2.0,6.666666666666667,1.4444444444444444,2.3333333333333335,4.444444444444445,0.011728395555555556,0.046296295555555554,0.2222222222222222,27.22222222222222
com_alibaba_fescar_common,v0.2.2,1.1666666666666667,10.25,1.8333333333333333,8.25,16.5,0.10966811091666667,0.1255411259166667,2.9166666666666665,42.916666666666664
com_alibaba_fescar_common_loader,v0.2.2,3.5,19.5,1.5,20.5,28.0,0.0,0.0,8.0,83.5
com_alibaba_fescar_common_util,v0.2.2,1.0,15.333333333333334,1.0,14.666666666666666,19.666666666666668,0.0,0.0,5.0,58.333333333333336
com_alibaba_fescar_core_context,v0.2.2,2.3333333333333335,5.0,1.0,4.0,1.0,0.5333333333333333,0.5333333333333333,0.6666666666666666,17.0
com_alibaba_fescar_core_model,v0.2.2,1.375,4.0,1.0,1.5,1.875,0.15,0.15,1.0,14.25
com_alibaba_fescar_core_protocol_transaction,v0.2.2,4.7368421052631575,8.421052631578947,3.6315789473684212,8.263157894736842,5.7894736842105265,0.3548486636842105,0.46618469157894743,0.2631578947368421,38.94736842105263
com_alibaba_fescar_core_rpc_netty,v0.2.2,9.68421052631579,26.526315789473685,2.0,24.31578947368421,106.36842105263158,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_discovery_registry,v0.2.2,3.6666666666666665,17.333333333333332,1.0,13.333333333333334,22.666666666666668,0.17460318333333333,0.23809524333333332,5.333333333333333,69.33333333333333
com_alibaba_fescar_rm_datasource,v0.2.2,5.928571428571429,13.071428571428571,1.5178571428571428,13.178571428571429,49.982142857142854,0.14030476817214285,0.17988369674357144,0.9821428571428571,56.785714285714285
com_alibaba_fescar_rm_datasource_sql_druid,v0.2.2,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_rm_datasource_sql_struct,v0.2.2,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo_mysql,v0.2.2,5.666666666666667,8.333333333333334,2.0,12.333333333333334,4.0,0.0,0.0,0.0,36.333333333333336
com_alibaba_fescar_server,v0.2.2,6.517241379310345,15.551724137931034,1.1379310344827587,12.551724137931034,32.206896551724135,0.14052859758620692,0.2232289244827586,2.0689655172413794,69.86206896551724
com_alibaba_fescar_server_coordinator,v0.2.2,10.8,18.0,1.2,20.6,20.2,-0.10717948599999998,-0.071282046,0.2,84.8
com_alibaba_fescar_server_lock,v0.2.2,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
com_alibaba_fescar_server_session,v0.2.2,5.5,19.75,1.0833333333333333,13.333333333333334,58.833333333333336,0.12295937416666668,0.25667075333333333,1.25,71.91666666666667
com_alibaba_fescar_server_store,v0.2.2,4.666666666666667,13.166666666666666,1.0,9.5,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.16666666666667
com_alibaba_fescar_spring_annotation,v0.2.2,6.5,14.75,1.25,14.0,8.25,0.53194445,0.75,0.0,63.5
com_alibaba_fescar_tm,v0.2.2,3.1818181818181817,6.2727272727272725,1.3636363636363635,2.727272727272727,6.181818181818182,-0.08131313090909091,-0.053030303636363636,0.2727272727272727,27.0
com_alibaba_fescar_tm_api,v0.2.2,2.0,6.666666666666667,1.4444444444444444,2.3333333333333335,4.444444444444445,0.011728395555555556,0.046296295555555554,0.2222222222222222,27.22222222222222
com_alibaba_fescar_discovery_registry,v0.3.0,5.571428571428571,18.428571428571427,1.4285714285714286,19.714285714285715,23.0,0.3428571485714285,0.45578232571428573,4.714285714285714,88.0
com_alibaba_fescar_common,v0.3.0,1.0769230769230769,10.0,2.0,7.6923076923076925,16.46153846153846,0.10123210238461539,0.11588411623076925,2.6923076923076925,41.07692307692308
com_alibaba_fescar_common_exception,v0.3.0,0.6,5.6,3.4,1.2,16.0,0.20606060620000002,0.20606060620000002,0.6,24.4
com_alibaba_fescar_common_loader,v0.3.0,3.5,19.5,1.5,20.5,28.0,0.0,0.0,8.0,83.5
com_alibaba_fescar_common_util,v0.3.0,1.0,16.333333333333332,1.0,15.0,23.0,0.0,0.0,5.0,60.0
com_alibaba_fescar_config,v0.3.0,3.272727272727273,13.090909090909092,1.2727272727272727,8.363636363636363,36.72727272727273,0.07089072781818181,0.12323232418181816,1.7272727272727273,55.36363636363637
com_alibaba_fescar_core_context,v0.3.0,2.3333333333333335,7.333333333333333,1.0,4.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,22.333333333333332
com_alibaba_fescar_core_exception,v0.3.0,1.0,6.5,2.0,2.5,4.5,0.178571435,0.178571435,1.5,31.0
com_alibaba_fescar_core_model,v0.3.0,1.375,4.0,1.0,1.5,1.875,0.15,0.15,1.0,14.25
com_alibaba_fescar_core_protocol,v0.3.0,4.771428571428571,10.114285714285714,3.057142857142857,8.457142857142857,6.771428571428571,0.24622377914285712,0.33601969485714284,0.8571428571428571,44.542857142857144
com_alibaba_fescar_core_protocol_transaction,v0.3.0,4.7368421052631575,8.421052631578947,3.6315789473684212,8.263157894736842,5.7894736842105265,0.3548486636842105,0.4661846915789473,0.2631578947368421,38.94736842105263
com_alibaba_fescar_core_rpc,v0.3.0,7.827586206896552,23.655172413793103,1.6551724137931034,20.79310344827586,80.51724137931035,0.15164145431034484,0.24457648217241382,2.3448275862068964,97.37931034482759
com_alibaba_fescar_core_rpc_netty,v0.3.0,9.68421052631579,26.526315789473685,2.0,24.36842105263158,106.36842105263158,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_core_service,v0.3.0,2.0,4.333333333333333,1.0,1.6666666666666667,3.3333333333333335,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,16.666666666666668
com_alibaba_fescar_rm,v0.3.0,6.016393442622951,12.688524590163935,1.5245901639344261,12.885245901639344,46.967213114754095,0.14444476684655738,0.17889335701049178,0.9836065573770492,58.90163934426229
com_alibaba_fescar_rm_datasource,v0.3.0,5.813559322033898,12.966101694915254,1.4915254237288136,13.101694915254237,48.30508474576271,0.13239204707864405,0.1680083860616949,1.0,59.898305084745765
com_alibaba_fescar_rm_datasource_exec,v0.3.0,8.9,12.6,2.1,19.7,4.8,0.136363637,0.15090909,0.2,60.8
com_alibaba_fescar_rm_datasource_sql,v0.3.0,4.083333333333333,10.416666666666666,1.2916666666666667,7.958333333333333,37.5,0.14248845166666665,0.19633041666666665,0.7083333333333334,48.0
com_alibaba_fescar_rm_datasource_sql_druid,v0.3.0,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_rm_datasource_sql_struct,v0.3.0,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo,v0.3.0,4.3076923076923075,6.923076923076923,1.2307692307692308,8.307692307692308,5.6923076923076925,-0.01880341846153847,-0.01025640923076923,0.8461538461538461,47.92307692307692
com_alibaba_fescar_rm_datasource_undo_mysql,v0.3.0,4.6,7.2,1.6,9.4,3.8,0.0,0.0,0.2,77.0
com_alibaba_fescar_server,v0.3.0,6.517241379310345,15.551724137931034,1.1379310344827587,12.551724137931034,32.206896551724135,0.14052859758620692,0.2232289244827586,2.0689655172413794,69.86206896551724
com_alibaba_fescar_server_coordinator,v0.3.0,10.8,18.0,1.2,20.6,20.2,-0.10717948599999998,-0.071282046,0.2,84.8
com_alibaba_fescar_server_lock,v0.3.0,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
com_alibaba_fescar_server_session,v0.3.0,5.5,19.75,1.0833333333333333,13.333333333333334,58.833333333333336,0.12295937416666668,0.25667075333333333,1.25,71.91666666666667
com_alibaba_fescar_server_store,v0.3.0,4.666666666666667,13.166666666666666,1.0,9.5,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.16666666666667
com_alibaba_fescar_spring_annotation,v0.3.0,7.5,15.75,1.25,14.0,10.5,0.28194445,0.5,0.0,72.25
com_alibaba_fescar_tm,v0.3.0,3.1818181818181817,6.2727272727272725,1.3636363636363635,2.727272727272727,6.181818181818182,-0.08131313090909091,-0.053030303636363636,0.2727272727272727,27.0
com_alibaba_fescar_tm_api,v0.3.0,2.0,6.666666666666667,1.4444444444444444,2.3333333333333335,4.444444444444445,0.011728395555555556,0.046296295555555554,0.2222222222222222,27.22222222222222
com_alibaba_fescar_common,v0.3.1,1.0769230769230769,10.0,2.0,7.6923076923076925,16.46153846153846,0.10123210238461539,0.11588411623076925,2.6923076923076925,41.07692307692308
com_alibaba_fescar_common_loader,v0.3.1,3.5,19.5,1.5,20.5,28.0,0.0,0.0,8.0,83.5
com_alibaba_fescar_common_util,v0.3.1,1.0,16.333333333333332,1.0,15.0,23.0,0.0,0.0,5.0,60.0
com_alibaba_fescar_core_context,v0.3.1,2.3333333333333335,7.333333333333333,1.0,4.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,22.333333333333332
com_alibaba_fescar_core_exception,v0.3.1,1.0,6.5,2.0,2.5,4.5,0.178571435,0.178571435,1.5,31.0
com_alibaba_fescar_core_model,v0.3.1,1.375,4.0,1.0,1.5,1.875,0.15,0.15,1.0,14.25
com_alibaba_fescar_core_protocol_transaction,v0.3.1,4.7368421052631575,8.421052631578947,3.6315789473684212,8.263157894736842,5.7894736842105265,0.3548486636842105,0.4661846915789473,0.2631578947368421,38.94736842105263
com_alibaba_fescar_core_rpc_netty,v0.3.1,9.736842105263158,26.526315789473685,2.0,24.36842105263158,106.36842105263158,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_discovery_registry,v0.3.1,5.625,19.875,1.375,21.25,27.875,0.325000005,0.42380953499999996,4.25,94.375
com_alibaba_fescar_rm_datasource,v0.3.1,5.733333333333333,12.933333333333334,1.4833333333333334,13.033333333333333,47.93333333333333,0.14685217962733332,0.18187491296066666,1.0666666666666667,59.766666666666666
com_alibaba_fescar_rm_datasource_sql_druid,v0.3.1,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_rm_datasource_sql_struct,v0.3.1,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo_mysql,v0.3.1,4.6,7.2,1.6,9.4,3.8,0.0,0.0,0.2,77.0
com_alibaba_fescar_server,v0.3.1,6.517241379310345,15.551724137931034,1.1379310344827587,12.551724137931034,32.206896551724135,0.14052859758620692,0.2232289244827586,2.0689655172413794,69.86206896551724
com_alibaba_fescar_server_coordinator,v0.3.1,10.8,18.0,1.2,20.6,20.2,-0.10717948599999998,-0.071282046,0.2,84.8
com_alibaba_fescar_server_lock,v0.3.1,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
com_alibaba_fescar_server_session,v0.3.1,5.5,19.75,1.0833333333333333,13.333333333333334,58.833333333333336,0.12295937416666668,0.25667075333333333,1.25,71.91666666666667
com_alibaba_fescar_server_store,v0.3.1,4.666666666666667,13.166666666666666,1.0,9.5,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.16666666666667
com_alibaba_fescar_spring_annotation,v0.3.1,7.5,15.75,1.25,14.0,10.5,0.28194445,0.5,0.0,72.25
com_alibaba_fescar_tm,v0.3.1,2.642857142857143,6.428571428571429,1.2857142857142858,2.642857142857143,7.857142857142857,0.0075396828571428565,0.029761904285714284,0.35714285714285715,24.642857142857142
com_alibaba_fescar_tm_api,v0.3.1,1.6666666666666667,6.75,1.3333333333333333,2.3333333333333335,6.833333333333333,0.09212963,0.11805555499999999,0.3333333333333333,24.416666666666668
com_alibaba_fescar_tm_api_transaction,v0.3.1,0.6666666666666666,7.0,1.0,2.3333333333333335,14.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,16.0
com_alibaba_fescar_core_service,v0.4.0,2.0,4.333333333333333,1.0,1.6666666666666667,3.3333333333333335,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,16.666666666666668
com_alibaba_fescar_common,v0.4.0,1.2,11.466666666666667,1.8666666666666667,8.466666666666667,17.066666666666666,0.10678210873333334,0.11948052073333335,3.066666666666667,45.46666666666667
com_alibaba_fescar_common_exception,v0.4.0,0.6,5.6,3.4,1.2,16.0,0.20606060620000002,0.20606060620000002,0.6,24.4
com_alibaba_fescar_common_loader,v0.4.0,4.0,22.5,1.5,23.0,38.5,0.0,0.0,9.5,95.0
com_alibaba_fescar_common_util,v0.4.0,1.0,17.0,1.0,13.4,18.0,0.05714286,0.05714286,4.4,58.6
com_alibaba_fescar_config,v0.4.0,3.6666666666666665,13.333333333333334,1.3333333333333333,8.666666666666666,35.666666666666664,0.07887205633333333,0.126851853,1.5833333333333333,59.5
com_alibaba_fescar_core_context,v0.4.0,2.3333333333333335,7.333333333333333,1.0,4.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,22.333333333333332
com_alibaba_fescar_core_exception,v0.4.0,1.0,6.5,2.0,2.5,4.5,0.178571435,0.178571435,1.5,31.0
com_alibaba_fescar_core_model,v0.4.0,1.75,4.25,1.0,1.5,2.5,0.15,0.15,1.0,14.625
com_alibaba_fescar_core_protocol,v0.4.0,4.8,10.371428571428572,3.057142857142857,8.514285714285714,7.9714285714285715,0.2431904117142857,0.33793199885714287,0.8571428571428571,45.68571428571428
com_alibaba_fescar_core_protocol_transaction,v0.4.0,4.7894736842105265,8.894736842105264,3.6315789473684212,8.368421052631579,8.0,0.34926088157894736,0.4697073568421053,0.2631578947368421,41.05263157894737
com_alibaba_fescar_core_rpc,v0.4.0,7.862068965517241,23.655172413793103,1.6551724137931034,20.79310344827586,80.51724137931035,0.15164145431034484,0.24457648217241382,2.3448275862068964,97.37931034482759
com_alibaba_fescar_core_rpc_netty,v0.4.0,9.736842105263158,26.526315789473685,2.0,24.36842105263158,106.36842105263158,0.2243425797368421,0.3083832185789474,1.631578947368421,114.78947368421052
com_alibaba_fescar_discovery_registry,v0.4.0,5.625,19.875,1.375,21.25,27.875,0.325000005,0.42380953499999996,4.25,94.375
com_alibaba_fescar_rm,v0.4.0,5.774193548387097,12.612903225806452,1.5161290322580645,12.629032258064516,46.935483870967744,0.1418452105748387,0.1757381783167742,0.9354838709677419,58.193548387096776
com_alibaba_fescar_rm_datasource,v0.4.0,5.7,12.883333333333333,1.5,12.966666666666667,48.233333333333334,0.14657338426066666,0.18159611759400002,0.9666666666666667,59.416666666666664
com_alibaba_fescar_rm_datasource_exec,v0.4.0,8.9,12.6,2.1,19.7,4.8,0.136363637,0.15090909,0.2,60.6
com_alibaba_fescar_rm_datasource_sql,v0.4.0,4.083333333333333,10.416666666666666,1.2916666666666667,7.958333333333333,37.5,0.14248845166666665,0.19633041666666665,0.7083333333333334,48.0
com_alibaba_fescar_rm_datasource_sql_druid,v0.4.0,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_rm_datasource_sql_struct,v0.4.0,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo,v0.4.0,4.071428571428571,7.214285714285714,1.2142857142857142,8.285714285714286,7.142857142857143,0.05396825428571429,0.06190476285714286,1.1428571428571428,48.357142857142854
com_alibaba_fescar_rm_datasource_undo_mysql,v0.4.0,4.6,7.2,1.6,9.4,3.8,0.0,0.0,0.2,77.0
com_alibaba_fescar_rm_tcc_interceptor,v0.4.0,5.5,15.5,1.0,28.0,4.5,0.05,0.05,4.5,79.0
com_alibaba_fescar_rm_tcc_remoting,v0.4.0,2.625,9.5,1.375,8.625,14.875,-0.20219017125,-0.20219017125,0.0,37.125
com_alibaba_fescar_server,v0.4.0,6.586206896551724,15.689655172413794,1.1379310344827587,12.758620689655173,32.41379310344828,0.14052859758620692,0.2232289244827586,2.103448275862069,70.17241379310344
com_alibaba_fescar_server_coordinator,v0.4.0,11.0,18.0,1.2,21.0,20.2,-0.10717948599999998,-0.071282046,0.2,85.2
com_alibaba_fescar_server_lock,v0.4.0,2.5,6.5,1.0,6.5,1.0,0.0,0.0,0.0,30.5
com_alibaba_fescar_server_session,v0.4.0,5.583333333333333,19.916666666666668,1.0833333333333333,13.5,59.333333333333336,0.12295937416666668,0.25667075333333333,1.3333333333333333,72.25
com_alibaba_fescar_server_store,v0.4.0,4.666666666666667,13.5,1.0,9.833333333333334,5.333333333333333,0.3559523783333334,0.4583333333333333,1.8333333333333333,84.66666666666667
com_alibaba_fescar_spring_annotation,v0.4.0,8.25,14.25,1.25,13.5,6.5,0.26111111249999996,0.5,0.0,67.75
com_alibaba_fescar_spring_util,v0.4.0,3.5,19.0,1.0,16.0,10.0,0.0,0.0,6.0,74.0
com_alibaba_fescar_tm,v0.4.0,2.642857142857143,6.428571428571429,1.2857142857142858,2.642857142857143,7.857142857142857,0.0075396828571428565,0.029761904285714284,0.35714285714285715,24.642857142857142
com_alibaba_fescar_tm_api,v0.4.0,1.6666666666666667,6.75,1.3333333333333333,2.3333333333333335,6.833333333333333,0.09212963,0.11805555499999999,0.3333333333333333,24.416666666666668
com_alibaba_fescar_rm_datasource_sql_druid,v0.4.1,11.2,10.4,1.8,8.2,3.8,0.61666668,0.61666668,0.0,59.6
com_alibaba_fescar_common,v0.4.1,1.2,11.466666666666667,1.8666666666666667,8.466666666666667,17.066666666666666,0.10678210873333334,0.11948052073333335,3.066666666666667,45.46666666666667
com_alibaba_fescar_common_loader,v0.4.1,4.0,22.5,1.5,23.0,38.5,0.0,0.0,9.5,95.0
com_alibaba_fescar_common_util,v0.4.1,1.0,17.0,1.0,13.4,18.0,0.05714286,0.05714286,4.4,58.6
com_alibaba_fescar_core_context,v0.4.1,2.3333333333333335,7.333333333333333,1.0,4.0,1.0,0.5833333333333334,0.5833333333333334,0.6666666666666666,22.333333333333332
com_alibaba_fescar_core_exception,v0.4.1,1.0,6.5,2.0,2.5,4.5,0.178571435,0.178571435,1.5,31.0
com_alibaba_fescar_core_model,v0.4.1,1.75,4.25,1.0,1.5,2.5,0.15,0.15,1.0,14.625
com_alibaba_fescar_core_protocol_transaction,v0.4.1,4.7894736842105265,8.894736842105264,3.6315789473684212,8.368421052631579,8.0,0.34926088157894736,0.4697073568421053,0.2631578947368421,41.05263157894737
com_alibaba_fescar_core_rpc_netty,v0.4.1,9.631578947368421,26.31578947368421,2.0,24.789473684210527,108.78947368421052,0.2259472627894737,0.30792497689473686,1.6842105263157894,113.78947368421052
com_alibaba_fescar_discovery_registry,v0.4.1,5.75,19.875,1.375,21.5,30.125,0.30833334,0.3738095325,4.25,95.125
com_alibaba_fescar_rm,v0.4.1,8.0,8.0,1.5,9.833333333333334,22.333333333333332,-0.3138528131666667,-0.3138528131666667,0.0,35.0
com_alibaba_fescar_rm_datasource,v0.4.1,5.8474576271186445,13.152542372881356,1.5084745762711864,13.338983050847459,49.25423728813559,0.1547073965362712,0.19032373551932202,1.0338983050847457,58.49152542372882
com_alibaba_fescar_rm_datasource_sql_struct,v0.4.1,3.090909090909091,16.363636363636363,1.0,13.454545454545455,79.0,0.12148994909090907,0.23896332727272726,1.4545454545454546,68.9090909090909
com_alibaba_fescar_rm_datasource_undo_mysql,v0.4.1,5.75,8.5,1.75,12.75,4.0,0.083333335,0.083333335,0.75,65.0
com_alibaba_fescar_rm_tcc_interceptor,v0.4.1,5.5,15.5,1.0,28.0,4.5,0.05,0.05,4.5,79.0
